period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,pi,tau_a,tau_s,tau_i,tau_t,y,va,i,l,tbsm-1,tbsf-1
43,280.8240448387564925,282.5594107316578061,19.6731438348996086,80.0032450357031166,0.3236111293972043,-40.3043667206318759,95.1929337815827097,2.9283970068240350,100.0000000000000284,1.0000000000000000,0.9999997568394731,0.9999964795531116,1.0000000000000000,504.3948593993945906,280.8703654642445144,55.5883192922837850,86.4050830814044417,1.5836403295693127,-1.2600292001721083
44,287.8468915607037388,289.6084335947926434,19.7094065527280584,79.9926540223254250,0.2979394249463891,-40.1499286884486324,95.2362786408502586,2.9380804349328660,99.9999999999999716,1.0000000000000000,0.9999998419456575,0.9999977117095225,1.0000000000000000,517.0071603481470675,287.8934774385403443,57.0801035881851604,86.8630037509989137,1.5679210509332024,-1.2699816259868133
45,295.1292146553099656,296.8882116437093259,19.7495663591082184,79.9655390642846697,0.2848945766072096,-40.0169809931833313,95.3522075880678415,2.9572719064626218,100.0000000000000284,1.0000000000000000,0.9999998972646774,0.9999985126111895,1.0000000000000000,530.0827616934723210,295.1745764824507887,58.6341343709440110,87.3516590239881481,1.5610836866296565,-1.2761891100224467
46,302.7323309891614258,304.4605653763700843,19.7985057525551795,79.9179137212435222,0.2835805262013711,-39.8896569993854442,95.5355577838407299,2.7733428239920421,100.0000000000000284,1.0000000000000000,0.9999999332220403,0.9999990331972732,1.0000000000000000,543.7320025677930744,302.7751045236066716,60.2786425503026351,87.8932482511213351,1.5624903580290226,-1.2789098318276515
47,309.2425715317667709,311.0239243975768204,19.7795191818887375,79.9455399083008587,0.2749409098104723,-39.8455253340184541,95.4978358116691766,2.7532869055491238,100.0000000000000284,1.0000000000000000,0.9999999565943262,0.9999993715782276,1.0000000000000000,555.4263186863477131,309.2870401249804218,61.5190367864818128,87.8732098349058504,1.5565579698626957,-1.2816170600522234
48,315.8594525226934024,317.6936345319053316,19.7617903879712422,79.9710679556596205,0.2671416563691272,-39.8064521095071200,95.4638110024926050,2.7347351677329490,100.0000000000000284,1.0000000000000000,0.9999999717863121,0.9999995915258479,1.0000000000000000,567.3121016377350543,315.9055933064303758,62.7819501321225388,87.8547014069000483,1.5512031517648177,-1.2840614953956904
49,322.5863145805693080,324.4731323801149756,19.7452403317642613,79.9946613366078765,0.2600983316278694,-39.7718844226583812,95.4331080652735579,2.7175699042628843,100.0000000000000284,1.0000000000000000,0.9999999816611028,0.9999997344918011,1.0000000000000000,579.3953558619366504,322.6341076175993408,64.0679998004572866,87.8376025884824969,1.5463677917128873,-1.2862694600850180
50,329.4265031967751156,331.3658532790106506,19.7297942403888982,80.0164703339757324,0.2537354256353648,-39.7413290217064414,95.4053920136118876,2.7016833058572720,99.9999999999999716,1.0000000000000000,0.9999999880797168,0.9999998274196708,1.0000000000000000,591.6820944522538639,329.4759314266985371,65.3778010348577965,87.8218028840823308,1.5419999338722681,-1.2882645082369031
51,336.3833720529112270,338.3752351709281925,19.7153815064472226,80.0366331470959551,0.2479853464567869,-39.7143457644836175,95.3803634990901656,2.6869765415066249,99.9999999999999716,1.0000000000000000,0.9999999922518159,0.9999998878227860,1.0000000000000000,604.1783450802275865,336.4344212197766524,66.7119685372864950,87.8072008268804183,1.5380530818367737,-1.2900677353799868
52,343.4602862212942682,345.5047223108052208,19.7019355554645799,80.0552769105329816,0.2427875340024719,-39.6905418221929622,95.3577547291524752,2.6733589334856367,99.9999999999999716,1.0000000000000000,0.9999999949636803,0.9999999270848109,1.0000000000000000,616.8901557211048612,343.5129447889241874,68.0711177307617135,87.7937031967231576,1.5344855855752790,-1.2916980515728071
53,350.6606252594398256,352.7577688240401130,19.6893936927886557,80.0725186275321477,0.2380876796791328,-39.6695665405437055,95.3373258925597327,2.6607472164833057,99.9999999999999716,1.0000000000000000,0.9999999967263922,0.9999999526051271,1.0000000000000000,629.8236001970427651,350.7148843189854688,69.4558658856625613,87.7812243067980518,1.5312601019945333,-1.2931724223154006
54,357.9877862077093482,360.1378421271940056,19.6776969379797251,80.0884660231098451,0.2338370389104258,-39.6511068803138542,95.3188620251892758,2.6490648718795029,99.9999999999999716,1.0000000000000000,0.9999999978721549,0.9999999691933326,1.0000000000000000,642.9847835526063591,358.0436393808843718,70.8668331327691305,87.7696853543996269,1.5283431200131081,-1.2945060811026823
55,365.4451864980206324,367.6484262225793600,19.6667898524121654,80.1032183226150494,0.2299918249726338,-39.6348833687710425,95.3021702578188439,2.6382415289876393,99.9999999999999716,1.0000000000000000,0.9999999986169007,0.9999999799756661,1.0000000000000000,656.3798472752411044,365.5026298386245003,72.3046433808952855,87.7590138306269552,1.5257045420518978,-1.2957127170792639
56,373.0362667805634374,375.2930248768503247,19.6566203641785577,80.1168669618672311,0.2265126739541103,-39.6206465017669700,95.2870773954684580,2.6282124258965700,100.0000000000000284,1.0000000000000000,0.9999999991009855,0.9999999869841830,1.0000000000000000,670.0149743720305651,373.0952986762626438,73.7699251532846461,87.7491429838075305,1.5233173148202104,-1.2968046408661000
57,380.7644936747491897,383.0751646928887340,19.6471395932146002,80.1294962348763704,0.2233641719089611,-39.6081735437372444,95.2734277848223741,2.6189179233464976,99.9999999999999716,1.0000000000000000,0.9999999994156406,0.9999999915397190,1.0000000000000000,683.8963943130058851,380.8251147505719132,75.2633123541485958,87.7400113316351593,1.5211571031704028,-1.2977929312614416
58,388.6333624500161932,390.9983980835004900,19.6383016787231739,80.1411838848585631,0.2205144364183605,-39.5972656793655204,95.2610814322990507,2.6103030658082726,100.0000000000000284,1.0000000000000000,0.9999999996201664,0.9999999945008173,1.0000000000000000,698.0303878504098520,388.6955754746303455,76.7854449746127727,87.7315622173328222,1.5192020016003049,-1.2986875651819443
59,396.6463996416279087,399.0663061547247707,19.6300636103541208,80.1520016438589380,0.2179347457869624,-39.5877454763760710,95.2499123405452366,2.6023171846194071,99.9999999999999716,1.0000000000000000,0.9999999997531082,0.9999999964255313,1.0000000000000000,712.4232917225841675,396.7102094371631438,78.3369697456630263,87.7237434055261076,1.5174322786948093,-1.2994975329078469
60,404.8071656061534895,407.2825015058975282,19.6223850641444422,80.1620157258642081,0.2155992099913329,-39.5794546239053844,95.2398070356026665,2.5949135386253097,99.9999999999999716,1.0000000000000000,0.9999999998395203,0.9999999976765953,1.0000000000000000,727.0815032504813189,404.8725789620925752,79.9185407443671210,87.7165067139013246,1.5158301504212717,-1.3002309404299388
61,413.1192570209253176,415.6506309529715963,19.6152282438784411,80.1712872778481369,0.2134844782733092,-39.5722519152433563,95.2306632608262191,2.5880489883228108,99.9999999999999716,1.0000000000000000,0.9999999998956882,0.9999999984897869,1.0000000000000000,742.0114848341797824,413.1862826124055346,81.5308199585462461,87.7098076771013950,1.5143795787356336,-1.3008951004623241
62,421.5863093313764693,424.1743781810056362,19.6085577282757306,80.1798727927815946,0.2115694789426135,-39.5660114475215678,95.2223888169037451,2.5816836999674742,100.0000000000000284,1.0000000000000000,0.9999999999321973,0.9999999990183615,1.0000000000000000,757.2197683561627173,421.6549576421025449,83.1744778141770666,87.7036052396625792,1.5130660924247266,-1.3014966134821131
63,430.2119991498061609,432.8574663311679274,19.6023403242179164,80.1878244882484950,0.2098351875336303,-39.5606210142203736,95.2149005301271387,2.5757808765280554,100.0000000000000284,1.0000000000000000,0.9999999999559283,0.9999999993619350,1.0000000000000000,772.7129594975311875,430.2822823996648367,84.8501936690224881,87.6978614751233607,1.5118766275146232,-1.3020414399809925
64,439.0000466087433892,441.7036605270427572,19.5965449260786819,80.1951906539593580,0.2082644199619489,-39.5559806692443416,95.2081233334519084,2.5703065127328451,99.9999999999999716,1.0000000000000000,0.9999999999713534,0.9999999995852578,1.0000000000000000,788.4977419727085817,439.0719786861333773,86.5586562753160251,87.6925413287242748,1.5107993849233505,-1.3025349649614015
65,447.9542176717233701,450.7167703445048232,19.5911423811060317,80.2020159711356087,0.2068416477583411,-39.5520014438226895,95.2019894469300709,2.5652291717729536,99.9999999999999716,1.0000000000000000,0.9999999999813797,0.9999999997304175,1.0000000000000000,804.5808816875656930,448.0278140705449914,88.3005642137146509,87.6876123813803616,1.5098237033366320,-1.3029820555782907
66,457.0783264039178562,459.9006522289049599,19.5861053607192694,80.2083418064514575,0.2055528328292169,-39.5486041996861957,95.1964376458512476,2.5605197815045111,99.9999999999999716,1.0000000000000000,0.9999999999878968,0.9999999998247714,1.0000000000000000,820.9692308252813291,457.1536041651285132,90.0766263001884653,87.6830446328412876,1.5089399455429071,-1.3033871127136902
67,466.3762372046725204,469.2592118627833315,19.5814082375134646,80.2142064829725570,0.2043852795140106,-39.5457186038931638,95.1914126064276331,2.5561514482386194,100.0000000000000284,1.0000000000000000,0.9999999999921330,0.9999999998861014,1.0000000000000000,837.6697318635574447,466.4532148622755585,91.8875619669897929,87.6788103021548579,1.5081393966874359,-1.3037541171734255
68,475.8518670036123126,478.7964064868221499,19.5770269677110988,80.2196455303017615,0.2033275019872223,-39.5432822123592018,95.1868643201524094,2.5520992864171976,100.0000000000000284,1.0000000000000000,0.9999999999948864,0.9999999999259659,1.0000000000000000,854.6894215261352201,475.9305645349276688,93.7341016183567888,87.6748836437325139,1.5074141730969322,-1.3040866711097099
69,485.5091874215526673,488.5162471762075143,19.5729389787570049,80.2246919159510838,0.2023691052918966,-39.5412396506271548,95.1827475690684253,2.5483402626630181,100.0000000000000284,1.0000000000000000,0.9999999999966762,0.9999999999518778,1.0000000000000000,872.0354346708069215,485.5896262016004812,95.6169869611128149,87.6712407774733293,1.5067571404922064,-1.3043880352003097
70,495.3522268970039590,498.4228010740366699,19.5691230617185177,80.2293762597820148,0.2015006784995814,-39.5395418817139017,95.1790214551449765,2.5448530528550783,100.0000000000000284,1.0000000000000000,0.9999999999978395,0.9999999999687206,1.0000000000000000,889.7150081153183692,495.4344296568235109,97.5369713098426843,87.6678595315383973,1.5061618405503419,-1.3046611620507607
71,505.3850727785936101,508.5201935828472983,19.5655592681224313,80.2337270332065060,0.2007136986710973,-39.5381455520193583,95.1756489777872758,2.5416179110237858,100.0000000000000284,1.0000000000000000,0.9999999999985957,0.9999999999796684,1.0000000000000000,907.7354844017365849,505.4690635673135830,99.4948198658228762,87.6647192964922937,1.5056224249019625,-1.3049087262308652
72,515.6118733831788177,518.8126105147252929,19.5622288108373468,80.2377707447132593,0.2000004444493016,-39.5370124072990023,95.1725966542210386,2.5386165489896362,99.9999999999999716,1.0000000000000000,0.9999999999990872,0.9999999999867845,1.0000000000000000,926.1043154988801689,515.6976775336594301,101.4913099683689666,87.6618008896275143,1.5051335957577450,-1.3051331513084432
73,526.0368400188978057,529.3043001998474892,19.5591139685850273,80.2415321131638137,0.1993539182511003,-39.5361087715978030,95.1698341781162611,2.5358320257774070,100.0000000000000284,1.0000000000000000,0.9999999999994067,0.9999999999914099,1.0000000000000000,944.8290664414503226,526.1244841167579125,103.5272313167095746,87.6590864283826505,1.5046905524523340,-1.3053366342012336
74,536.6642489717459057,539.9995755525967525,19.5561979936443997,80.2450342302109192,0.1987677761446591,-39.5354050828418906,95.1673341123577501,2.5332486459405779,100.0000000000000284,1.0000000000000000,0.9999999999996143,0.9999999999944165,1.0000000000000000,963.9174189033457196,536.7537608276007859,105.6033861599051704,87.6565592118396353,1.5042889432757254,-1.3055211671310663
75,547.4984434535916762,550.9028160936621816,19.5534650222899593,80.2482987131084684,0.1982362646015235,-39.5348754794944099,95.1650716123385791,2.5308518660143609,99.9999999999999716,1.0000000000000000,0.9999999999997493,0.9999999999963707,1.0000000000000000,983.3771747014149014,547.5898520783262029,107.7205894516846314,87.6542036093497927,1.5039248220341224,-1.3056885574325989
76,558.5438355087769651,562.0184699257057446,19.5508999874834011,80.2513458491123401,0.1977541634043244,-39.5344974333127865,95.1630241765667222,2.5286282083962774,100.0000000000000284,1.0000000000000000,0.9999999999998370,0.9999999999976409,1.0000000000000000,1003.2162592245357473,558.6371710916881739,109.8796689663591764,87.6520049553966913,1.5035946088447822,-1.3058404454404577
77,569.8049078755753953,573.3510556592732428,19.5484885333133356,80.2541947326161278,0.1973167340705681,-39.5342514238120870,95.1611714217361850,2.5265651820203017,100.0000000000000284,1.0000000000000000,0.9999999999998941,0.9999999999984666,1.0000000000000000,1023.4427247813343911,569.9002017652217091,112.0814653711839526,87.6499494498430636,1.5032950547245365,-1.3059783206539683
