period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,pi,tau_a,tau_s,tau_i,tau_t,y,va,i,l,tbsm-0,tbsf-0
30,706.7391479779774954,720.0530679921067758,21.3449719546421761,79.0418802916930190,-0.3868522463352800,-34.2269741930217464,98.2188462486616061,2.9118651129012463,101.8134541581042924,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1341.3784218994358071,706.7453268589767958,150.9575789293872106,218.2194189270543347,-0.6701227112965361,0.2832704649612561
31,729.0988867259212611,735.9609901000883383,21.3805922024097903,78.9577451320337218,-0.3383373344434347,-34.8517645220890273,99.1016460006830329,2.9012620196009919,100.9064975563683362,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1383.8077362211033687,729.1004796846850695,155.9392327280183679,218.0751727483170157,-0.6359626909891800,0.2976253565457454
32,751.9268730539944272,752.1497111424615696,21.4168102475390292,78.8741334894721007,-0.2909437370111305,-35.4316785313576190,99.9714495775663181,2.8983838890900726,100.0285585760277058,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1427.1314520479572820,751.9268746847164948,161.0404855432946647,217.8388887303800345,-0.6026491863547222,0.3117054493435917
33,775.2707690434921233,768.7066839295233649,21.4561087140194111,78.7887546447227152,-0.2448633587422459,-35.9662799999398715,100.8230386383648778,2.9084277029552519,99.1836799907241442,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1471.4399715214437947,775.2721429301857370,166.2920168028421131,217.5327595448808893,-0.5703240533861047,0.3254606946438587
34,799.2083062155170410,785.7751017932844206,21.5020082800967991,78.6983683585741005,-0.2003766386708307,-36.4548717201273291,101.6480241515867391,2.9258455491715463,98.3786953407682319,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1516.8805942305079952,799.2138936135739868,171.7418866608153962,217.1871472834859276,-0.5392031644236442,0.3388265257528135
35,823.8000867270785648,803.4553018904392729,21.5569254611902110,78.6007455608641266,-0.1576710220543079,-36.8975179347247462,102.4414345829965356,2.9489038790071920,97.6167508850937224,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1563.5679683070331976,823.8125325309777054,177.4288316012275573,216.8193986128328561,-0.5094176543977733,0.3517466323434654
36,849.1175581096758833,821.8442392520604471,21.6234204395994318,78.4934642645947491,-0.1168847041940678,-37.2943433483800106,103.2001440939537531,2.9234385175460620,96.8990895099522760,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1611.6372628005060506,849.1392775374788471,183.3978380094564500,216.4471194172932655,-0.4810542411992338,0.3641695370051661
37,877.1930820740938088,841.3050587042029065,21.7809473425658027,78.2944982884876310,-0.0754456310535802,-37.6142378444708356,104.1143093488070264,2.9224709178861552,96.0482767695042128,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1664.9515910696304672,877.2295254076312858,190.7834455650386474,216.8188586159465672,-0.4510118815777674,0.3755662505241873
38,905.2386499733524943,861.0276155644755818,21.9113014244049751,78.1250111492724386,-0.0363125736775263,-37.9026097357193237,104.9532077781490216,2.9329275012250688,95.2805560849372739,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1718.2137685468544532,905.2922960738376332,198.0071946951245820,217.0128787057257114,-0.4229832422443215,0.3866706685667953
39,932.7283780310274324,880.9706030376516992,22.0005172500642523,77.9999725819487537,-0.0004898320130074,-38.1676111333821382,105.6682322454621499,2.9495793135275505,94.6358218312055186,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1770.4220563099202082,932.7997934343562747,204.8041489352644078,216.8927468044315674,-0.3978900786681786,0.3974002466551712
