period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,pi,tau_a,tau_s,tau_i,tau_t,y,va,i,l,tbsm-0,tbsf-0
12,437.8844045728865240,412.8507885975776617,27.7821220070211226,71.5318901163202554,0.6859878766581983,16.0947231279431264,105.8503143018754997,2.3919471770957434,94.4730307694779583,1.0000000000000000,1.0523467277389178,1.0000000000000007,1.0000000000000000,831.1571564607245364,437.9199982822234460,121.4089448183389521,218.5791943140749822,-0.0377766633074250,0.7237645399656233
13,450.0298758714204155,430.8492588070888587,26.7115143741648424,72.7614202340404006,0.5270653917947412,16.4643249282085335,104.2939170577318890,2.6016436022666900,95.8828691271083784,1.0000000000000000,1.0131809982451405,1.0000000000000018,1.0000000000000000,854.1798086090658444,450.0501709106898716,120.0280746132789318,218.5030247342164387,-0.1352748337168016,0.6623402255115428
14,467.6648467539487797,448.4690107562854564,27.2382551792789478,72.3015042350673980,0.4602405856537292,16.7485088044794352,104.1283519206681945,2.9970637139124845,96.0353238627905341,1.0000000000000000,1.0958836310293369,1.0000000000000033,0.9999999999999999,887.6489783848647903,467.6844036870010655,127.1981273518823770,221.6621551355956115,-0.1716783348446438,0.6319189204983731
15,495.3094117519611927,482.1435530928839057,25.8796224344272296,73.8871539073653167,0.2332236582071431,16.4865668705301900,102.6329561757786024,2.2545764788590494,97.4345899466549525,1.0000000000000000,0.9724083658030075,1.0000000000000018,1.0000000000000000,940.0967544468288679,495.3180826181492193,128.0622530465673492,221.9642706715619340,-0.3042252969580447,0.5374489551651878
16,530.0875622743500344,500.7576635909898073,28.6861982516657861,71.0017419788066775,0.3120597695277021,16.4612323876343432,105.6508652768335281,2.0899493101224298,94.6513781387150317,1.0000000000000000,1.1169234592017554,1.0000000000000000,1.0000000000000000,1006.1646218251233904,530.1279138804035256,151.7657100856990269,229.9645652546699637,-0.2348579636430479,0.5469177331707500
17,539.0101871442236643,525.5667107081667382,25.2303654864921043,74.7216753709470538,0.0479591425613135,16.3155250703228774,102.4662646192410591,2.2451949606697941,97.5930960024691672,1.0000000000000000,1.0760002484811411,1.0000000000000000,1.0000000000000000,1023.0386362312169695,539.0184928789612968,135.8727281114743732,223.5016213697037131,-0.4022150808266725,0.4501742233879860
18,549.5879572014383712,548.4052059526569565,23.0316208000949914,77.1121134683900067,-0.1437342684848599,16.0341140959958217,100.2078458669290484,2.3736179942901892,99.7925852360851167,1.0000000000000000,1.0494001615127417,1.0000000000000000,1.0000000000000000,1043.0992368042336693,549.5880200738955637,126.5691305463076617,219.7416049514405074,-0.5239334897447266,0.3801992212598668
19,561.4659676022326948,569.3208524711860719,21.6724220065392856,78.6050030131898438,-0.2774250197292308,15.6699210418357655,98.6708118906451972,2.4617464394139033,101.3470935161939792,1.0000000000000000,1.0321101049832822,1.0000000000000000,1.0000000000000000,1065.6483156060164674,561.4686764255671960,121.7455907594103195,217.6374005567870427,-0.6088211657247160,0.3313961459954852
20,574.4223341633157816,588.6092697589272120,20.8596685850294925,79.5076739451180998,-0.3673425301473656,15.2545990690340982,97.6785002118762833,2.5005058139281555,102.3766742764150592,1.0000000000000000,1.0208715682391334,1.0000000000000000,1.0000000000000000,1090.2502849950697055,574.4309595616116439,119.9315603874429002,216.5582891612502863,-0.6656574950884642,0.2983149649410987
21,588.1284881459678218,606.4694622582476313,20.3884956382743781,80.0368107413045067,-0.4253063795787631,14.8101289716587985,97.0875252401194473,2.5057968778503970,102.9998444729920806,1.0000000000000000,1.0135665193554368,1.0000000000000000,1.0000000000000000,1116.2744265081771573,588.1425566021105169,120.0487248234744158,216.0091666090901015,-0.7018492803852620,0.2765429008064988
22,602.5296910476257608,623.2028376856906107,20.1343615250999193,80.3254790092671556,-0.4598405343671775,14.3493573663937877,96.8055378977612264,2.5109139892897092,103.2998753703661947,1.0000000000000000,1.0088182375810339,1.0000000000000000,1.0000000000000000,1143.6138145323116078,602.5471305909187549,121.4695680168406540,215.7764298517285795,-0.7226854233437547,0.2628448889765773
23,617.5970838298740091,639.1923987336026585,20.0176665263341818,80.4598985610803510,-0.4775650874145810,13.8820966776131396,96.7465614188354124,2.5327453526160948,103.3628467342418134,1.0000000000000000,1.0057318544276721,1.0000000000000000,1.0000000000000000,1172.2133446084696971,617.6156480962665682,123.7885825350255544,215.7270130547832423,-0.7324676739369067,0.2549025865223257
24,633.3682053838213051,654.8508741431933231,19.9903078591421526,80.4931024145434293,-0.4834102736852788,13.4153935830550992,96.8408523085278574,2.5629951543921337,103.2622055838659350,1.0000000000000000,1.0037257053779869,1.0000000000000000,1.0000000000000000,1202.1451628195202375,633.3861214389772840,126.7711695865241097,215.8035631719697847,-0.7344831222306539,0.2510728485453751
25,649.8638176416164924,670.4551652543621003,20.0208809202459257,80.4598822015148585,-0.4807631217607213,12.9547340324019018,97.0422651755259125,2.5347034968816073,103.0478831250736960,1.0000000000000000,1.0024217084956915,1.0000000000000000,1.0000000000000000,1233.4497224106391968,649.8798646207654883,130.2608323319867054,215.9618928877169708,-0.7309804347835754,0.2502173130228540
26,667.0188231825759431,685.7437625860125081,20.0836265044170226,80.3868909600374053,-0.4705174644544601,12.5049938299963834,97.3701238458016718,2.5648010756448292,102.7009066542455145,1.0000000000000000,1.0015741105221996,1.0000000000000000,1.0000000000000000,1266.0034279037581655,667.0317576686843495,134.1002923360440491,216.1301919221912442,-0.7222314652294923,0.2517140007750324
27,684.8954019648886060,701.2306166366040543,20.1696159518120020,80.2859339448842775,-0.4555498966963567,12.0705354739074213,97.7562278195088226,2.5878264325986278,102.2952728747204958,1.0000000000000000,1.0010231718394298,1.0000000000000000,1.0000000000000000,1299.9262180232956325,684.9049938856885547,138.2620314091543037,216.3155175380599360,-0.7104574393477167,0.2549075426513600
28,703.4607108609898205,716.9377104432334136,20.2685924578555152,80.1683692119033395,-0.4369616697591147,11.6545081072946530,98.1892066984419216,2.5976492959014275,101.8441877294307290,1.0000000000000000,1.0006650616956294,1.0000000000000000,1.0000000000000000,1335.1564051106331590,703.4670712844630316,142.6818613276905978,216.4816511461762047,-0.6963568475884582,0.2593951778293434
29,722.6449534623080808,732.8061909513295404,20.3719642639544389,80.0435003374986849,-0.4154646014531777,11.2597197525096266,98.6641412359947338,2.6023839235500112,101.3539455644883134,1.0000000000000000,1.0004322901021592,1.0000000000000000,1.0000000000000000,1371.5620532017182995,722.6484754576515570,147.2927516666472343,216.5835124144931569,-0.6803584222629877,0.2648938208098101
30,742.3974249634768512,748.8254411027996866,20.4746131377804730,79.9170954737465564,-0.3917086115271713,10.8884413878475659,99.1729186752640572,2.6188073794474631,100.8339790093746728,1.0000000000000000,1.0002809885664035,1.0000000000000000,1.0000000000000000,1409.0474885894932413,742.3987978521847708,152.0510383992900927,216.5935879863190507,-0.6628904873052606,0.2711818757780892
31,762.7590073206714578,765.1368576667524621,20.5771146395693982,79.7893238102330713,-0.3664384498025352,10.5419893269858171,99.7005341515798449,2.6262478009934309,100.3003653400340767,1.0000000000000000,1.0001826425681624,1.0000000000000000,1.0000000000000000,1447.6908160428079100,762.7591903007512428,156.9716000713752919,216.5297427135161001,-0.6444969898168555,0.2780585400143204
32,783.6878274504026649,781.6908779357665935,20.6769994990740926,79.6629480967576029,-0.3399475958319406,10.2216371400672941,100.2461983681952660,2.6403123322297661,99.7544062795369371,1.0000000000000000,1.0001187176693054,1.0000000000000000,1.0000000000000000,1487.4128910422825811,783.6879531470088978,162.0281498765656636,216.3729422713074086,-0.6253418353796304,0.2853942395476898
33,805.2289179928426393,798.5874427700711067,20.7761564619098067,79.5365359590347367,-0.3126924209443772,9.9279992874456262,100.8015798220938137,2.6662542817958101,99.2047943856549068,1.0000000000000000,1.0000771664850485,1.0000000000000000,1.0000000000000000,1528.2994745199885074,805.2302721021474099,167.2457239819308370,216.1435247778374844,-0.6057471294802755,0.2930547085358983
34,827.4577261925337552,815.9816038300556329,20.8778583274467344,79.4073155956752288,-0.2851739231221180,9.6612423301853454,101.3557212128754514,2.6985976291805658,98.6624127413310674,1.0000000000000000,1.0000501582152816,1.0000000000000000,1.0000000000000000,1570.4938938154450625,827.4616634602737122,172.6690828779020137,215.8706985590225713,-0.5860803379576343,0.3009064148355162
35,850.4309806553279714,833.9819992542637692,20.9844802070787217,79.2732902444769394,-0.2577704515557451,9.4212596127371810,101.9014613585682412,2.7356735011790478,98.1340195388588228,1.0000000000000000,1.0000326028399331,1.0000000000000000,1.0000000000000000,1614.1038188077577615,850.4388563163686285,178.3344740045134813,215.5712303625340382,-0.5666048172036307,0.3088343656478856
36,874.2161081740764530,852.6923459230159779,21.0986659523552120,79.1321196206262414,-0.2307855729813259,9.2076002307013596,102.4337661570355493,2.7235322599370893,97.6240586982767979,1.0000000000000000,1.0000211918459565,1.0000000000000000,1.0000000000000000,1659.2571422062051170,874.2292347681230922,184.2852182817245534,215.2624495980926724,-0.5475225157232091,0.3167369427418832
37,900.8937671054186467,872.4847423773750279,21.3000758800297092,78.9015389553239999,-0.2016148353535917,9.0121150390672629,103.1398885319624839,2.7349460622161148,96.9556991221786433,1.0000000000000000,1.0000137746998718,1.0000000000000000,1.0000000000000000,1709.9076649624114452,900.9159770598496380,191.6750782580367911,215.6886650257440010,-0.5257284555373229,0.3241136201837312
38,927.5793656475021862,892.5294937184678474,21.4703471717499816,78.7032644840734292,-0.1736116558232679,8.8481815987969519,103.7873580800902431,2.7571601291117798,96.3508483594238356,1.0000000000000000,1.0000089535549166,1.0000000000000000,1.0000000000000000,1760.5762303645963129,927.6122256590590496,198.8868641786844194,215.9334804786656434,-0.5051642842332573,0.3315526284099893
39,953.7406932708896647,912.7873066308048919,21.5957911260494271,78.5521163293233968,-0.1479074553730332,8.7159158905654195,104.3275246931953717,2.7849837743677552,95.8519818179127299,1.0000000000000000,1.0000058198106958,1.0000000000000000,1.0000000000000000,1810.2500299558864754,953.7843521487347971,205.6542143693503419,215.8613156796226065,-0.4868393799141448,0.3389319245411116
40,978.9790677639153955,933.2296973209847692,21.6695264392639118,78.4559293978361012,-0.1254558371000862,8.6137169906313957,104.7287936394135386,2.8136128516656367,95.4847244247890643,1.0000000000000000,1.0000037828769521,1.0000000000000000,1.0000000000000000,1858.1695259433347474,979.0321713335774803,211.7893277885742975,215.4085971526224057,-0.4715048427832347,0.3460490056831484
41,1003.2315083587084246,953.9114430505617293,21.6964780116475033,78.4103247390194298,-0.1068027506670252,8.5378760417987429,104.9875982523349762,2.8322480428700558,95.2493453175798521,1.0000000000000000,1.0000024588700189,1.0000000000000000,1.0000000000000000,1904.2133769850343015,1003.2917508996722518,217.2877785164741340,214.6357727922591039,-0.4594498682874616,0.3526471176204364
42,1026.6194629553147024,974.8433023871524483,21.6865070151097079,78.4055347985586053,-0.0920418136682819,8.4837027052854506,105.1236857018531197,2.8408118710412600,95.1260406561613081,1.0000000000000000,1.0000015982655124,1.0000000000000000,1.0000000000000000,1948.6117337715702433,1026.6843526195277718,222.2414174922605525,213.6541116994973208,-0.4505300149110038,0.3584882012427219
43,1049.3605985202266311,996.0545839130843433,21.6505824083626202,78.4304412798532979,-0.0810236882157516,8.4462726370031831,105.1627826923892286,2.8494076568394533,95.0906750846534123,1.0000000000000000,1.0000010388725831,1.0000000000000000,1.0000000000000000,1991.7781923436698435,1049.4278919331266025,226.7852429593062311,212.5870835291777610,-0.4444310390851502,0.3634073508693986
44,1071.6693318948541673,1017.6596734884078614,21.5975063971052812,78.4761227706238174,-0.0736291677293498,8.4209528969014240,105.1198352890605463,2.8650400373547935,95.1295250083089456,1.0000000000000000,1.0000006752671791,1.0000000000000000,1.0000000000000000,2034.1200625001590652,1071.7369721859561196,231.0419536555264699,211.5370993205213495,-0.4409567004553558,0.3673275327260059
45,1093.6640212068143683,1039.8027004775308342,21.5315838572935370,78.5382455519911531,-0.0698294092842816,8.4036253109434593,104.9969238495475423,2.8897403625480544,95.2408854789805872,1.0000000000000000,1.0000004389236663,1.0000000000000000,1.0000000000000000,2075.8619397982993178,1093.7299282624428542,235.0734028540015288,210.5620100137217605,-0.4400762604332011,0.3702468511489195
46,1115.5841178736995971,1062.7014471244933702,21.4593192727720030,78.6100787031333539,-0.0693979759051424,8.3898578097239618,104.8002295590603268,2.7109914729047890,95.4196383163883013,1.0000000000000000,1.0000002853003831,1.0000000000000000,1.0000000000000000,2117.4586317368898563,1115.6463890914178592,238.9953477906299213,209.7453771266050353,-0.4416217367056356,0.3722237608004933
47,1139.6202482651542596,1085.1036647133148563,21.4337998714944824,78.6328416164127191,-0.0666414879067211,8.3695920792448515,104.8464221976676782,2.6958018087464453,95.3775988764493547,1.0000000000000000,1.0000001854452489,1.0000000000000000,1.0000000000000000,2163.0831574736448601,1139.6850345833804568,243.8507056506879849,209.7042847329035737,-0.4397673093589599,0.3731258214522387
48,1164.0389561227152626,1107.8976097567972374,21.4102250958562763,78.6539221798316106,-0.0641472756876615,8.3513512183413940,104.8882184806472537,2.6817187822151922,95.3395924237675985,1.0000000000000000,1.0000001205394118,1.0000000000000000,1.0000000000000000,2209.4337377816159460,1164.1062236341733751,248.7983911513011890,209.6662437326588702,-0.4380895930083750,0.3739423173207135
49,1188.8536653994869994,1131.0937540670643102,21.3884426364412228,78.6734470847565319,-0.0618897211978657,8.3349342366452106,104.9260469842730856,2.6686595441424377,95.3052200803758467,1.0000000000000000,1.0000000783506175,1.0000000000000000,1.0000000000000000,2256.5358587594273558,1188.9233843568542852,253.8405960858986248,209.6310223103588157,-0.4365712892400042,0.3746815680421385
50,1214.0777059931808708,1154.7026637272415428,21.3683127705191183,78.6915330431309030,-0.0598458136498129,8.3201602210802239,104.9602928603472805,2.6565477813753624,95.2741244091734103,1.0000000000000000,1.0000000509279015,1.0000000000000000,1.0000000000000000,2304.4148278979255338,1214.1498507596331820,258.9795270068053696,209.5984071925188914,-0.4351968665759459,0.3753510529261330
51,1239.7243372924688174,1178.7350055721385615,21.3497071760419281,78.7082876936463833,-0.0579948696881173,8.3068662854275708,104.9913024681875555,2.6453131564057486,95.2459848093608485,1.0000000000000000,1.0000000331031358,1.0000000000000000,1.0000000000000000,2353.0958187115252258,1239.7988862612314733,264.2174077729941928,209.5682019286988407,-0.4339523696333739,0.3759574999452566
52,1265.8067700828673878,1203.2015535007799372,21.3325078925408391,78.7238103924365902,-0.0563182849773245,8.2949057371201764,105.0193874875616018,2.6348908000881632,95.2205134617109934,1.0000000000000000,1.0000000215170384,1.0000000000000000,1.0000000000000000,2402.6039122733009208,1265.8837055748858802,269.5564821407294289,209.5402253940483774,-0.4328252499707881,0.3765069649934636
53,1292.3381869859854305,1228.1131946962652819,21.3166064013824155,78.7381929123743447,-0.0547993137566245,8.2841464374320370,105.0448285708891802,2.6252208521007070,95.1974517551002748,1.0000000000000000,1.0000000139860750,1.0000000000000000,1.0000000000000000,2452.9641359798988560,1292.4174951328031966,274.9990163080394154,209.5143104677409553,-0.4318042161715649,0.3770049024149404
54,1319.3317615865050811,1253.4809357990488934,21.3019028051146684,78.7515200680655738,-0.0534228731802651,8.2744693338096074,105.0678785876526860,2.6162480442753822,95.1765671337650048,1.0000000000000000,1.0000000090909489,1.0000000000000000,1.0000000000000000,2504.2014998361701146,1319.4134322038019036,280.5473013638757038,209.4903028546887356,-0.4308791009293728,0.3774562277491076
55,1346.8006763837661310,1279.3159090608667157,21.2883050906072917,78.7638702789582936,-0.0521753695654342,8.2657671454556514,105.0887655084668353,2.6079213223970443,95.1576503122430637,1.0000000000000000,1.0000000059091168,1.0000000000000000,1.0000000000000000,2556.3410305169877574,1346.8847028398006387,286.2036556177063744,209.4680600266841850,-0.4300407431276346,0.3778653735622005
56,1374.7581396894609043,1305.6293784948381926,21.2757284641641746,78.7753160798122423,-0.0510445439763923,8.2579431854118344,105.1076949709626263,2.6001935025316225,95.1405128117653760,1.0000000000000000,1.0000000038409258,1.0000000000000000,1.0000000000000000,2609.4078034349086010,1374.8445187716233704,291.9704268007316159,209.4474502650712964,-0.4292808831288473,0.3782363391524550
57,1403.2174015791570127,1332.4327460297986363,21.2640947492443075,78.7859245856213448,-0.0500193348654617,8.2509103042940630,105.1248525647423264,2.5930209583581831,95.1249847778991295,1.0000000000000000,1.0000000024966018,1.0000000000000000,1.0000000000000000,2663.4269730167234229,1403.3061333611060491,297.8499941390388699,209.4283517911523802,-0.4285920696986267,0.3785727348331649
58,1432.1917689933281963,1359.7375576725708015,21.2533318391945052,78.7957579165670126,-0.0490897557616377,8.2445899425311797,105.1404058682024356,2.5863633363683913,95.1109130445566677,1.0000000000000000,1.0000000016227912,1.0000000000000000,1.0000000000000000,2718.4238013692847744,1432.2828567045444288,303.8447703040419015,209.4106519734123708,-0.4279675771805182,0.3788778214188805
59,1461.6946200728541498,1387.5555096791608776,21.2433731987191479,78.8048735875212714,-0.0482467862404116,8.2389112794597814,105.1545062660514702,2.5801832961394489,95.0981594141006070,1.0000000000000000,1.0000000010548145,1.0000000000000000,1.0000000000000000,2774.4236854949790541,1461.7880699719796667,309.9572032482764143,209.3942466027012017,-0.4274013317079379,0.3791545454675263
60,1491.7394178045249191,1415.8984547345164628,21.2341574087846467,78.8133248658415937,-0.0474822746261655,8.2338104689499581,105.1672905728114387,2.5744462731996931,95.0865991272886362,1.0000000000000000,1.0000000006856293,1.0000000000000000,1.0000000000000000,2831.4521831994652530,1491.8352390574648325,316.1897779353776059,209.3790392280170067,-0.4268878453916325,0.3794055707654670
61,1522.3397230436034988,1444.7784081394211171,21.2256277504293536,78.8211611006391024,-0.0467888510684754,8.2292299524088293,105.1788824845100550,2.5691202622711184,95.0761195002497459,1.0000000000000000,1.0000000004456591,1.0000000000000000,1.0000000000000000,2889.5350378184057263,1522.4379276070819742,322.5450179731482194,209.3649405466381097,-0.4264221575528723,0.3796333064843969
62,1553.5092069731886113,1474.2075540029081822,21.2177318235448489,78.8284280262572707,-0.0461598498026386,8.2251178410341641,105.1893938780402777,2.5641756189269005,95.0666187086723085,1.0000000000000000,1.0000000002896785,1.0000000000000000,1.0000000000000000,2948.6982018761341351,1553.6098094842197952,329.0254871579260794,209.3518678432359934,-0.4259997821895139,0.3798399323868754
63,1585.2616630534114393,1504.1982514381807050,21.2104211971833472,78.8351680423668881,-0.0455892395504243,8.2214273600999910,105.1989259753052011,2.5595848779042640,95.0580047019438297,1.0000000000000000,1.0000000001882912,1.0000000000000000,1.0000000000000000,3008.9678597765514496,1585.3646807249490394,335.6337909375253048,209.3397444732571273,-0.4256166609625687,0.3800274214121445
64,1617.6110185076274774,1534.7630407600336184,21.2036510883381126,78.8414204728074850,-0.0450715611456246,8.2181163488536377,105.2075703871853278,2.5553225865132312,95.0501942322017612,1.0000000000000000,1.0000000001223892,1.0000000000000000,1.0000000000000000,3070.3704496155128254,1617.7164710305319204,342.3725777987689298,209.3284993864209866,-0.4252691210793512,0.3801975599337266
65,1650.5713453873393064,1565.9146496813605154,21.1973800664838699,78.8472218050952876,-0.0446018715790967,8.2151468103106815,105.2154100505755565,2.5513651517381941,95.0431119851468509,1.0000000000000000,1.0000000000795530,1.0000000000000000,1.0000000000000000,3132.9326841937327117,1650.6792548386995350,349.2445405844678703,209.3180666866064712,-0.4249538375249384,0.3803519659458418
66,1684.1568712528742253,1597.6659995064121631,21.1915697814364030,78.8526059123194756,-0.0441756937559587,8.2124845058563949,105.2225200701549994,2.5476906997833115,95.0366898011253056,1.0000000000000000,1.0000000000517095,1.0000000000000000,1.0000000000000000,3196.6815713002633856,1684.2672620106075101,356.2524177432742931,209.3083852247866332,-0.4246677991608198,0.3804921054048611
67,1718.3819895023457320,1630.0302113180327979,21.1861847123358729,78.8576042590056687,-0.0437889713414371,8.2100985901132404,105.2289684751830094,2.5442789469408700,95.0308659764006194,1.0000000000000000,1.0000000000336113,1.0000000000000000,1.0000000000000000,3261.6444333282424850,1718.4948881659811377,363.3989945145581828,209.2993982219822158,-0.4244082782669693,0.3806193069255321
68,1753.2612693773921819,1663.0206121557057486,21.1811919357598910,78.8622460923853055,-0.0434380281450666,8.2079612820224579,105.2348169004218903,2.5411110807739945,95.0255846357624279,1.0000000000000000,1.0000000000218474,1.0000000000000000,1.0000000000000000,3327.8489262768507615,1753.3767046948628376,370.6871040490103724,209.2910529194634819,-0.4241728031537172,0.3807347750086507
69,1788.8094656704188310,1696.6507411807635890,21.1765609111556152,78.8665586204014204,-0.0431195315574370,8.2060475685200949,105.2401211992336698,2.5381696507104978,95.0207951686853391,1.0000000000000000,1.0000000000142009,1.0000000000000000,1.0000000000000000,3395.3230581863654152,1788.9274684706726930,378.1196284643642684,209.2833002536732465,-0.4239591335136833,0.3808396019562463
70,1825.0415281544749178,1730.9343558244283940,21.1722632819336702,78.8705671776757669,-0.0428304596094836,8.2043349375716765,105.2449319959844161,2.5354384672318764,95.0164517221746081,1.0000000000000000,1.0000000000092306,1.0000000000000000,1.0000000000000000,3464.0952070463827113,1825.1621312856907480,385.6994998341567680,209.2760945535343069,-0.4237652382222398,0.3809347786127562
71,1861.9726107535402662,1765.8854379136180341,21.1682726906942875,78.8742953805789853,-0.0425680712733659,8.2028031376719976,105.2492951840818023,2.5329025089240176,95.0125127442414481,1.0000000000000000,1.0000000000059999,1.0000000000000000,1.0000000000000000,3534.1941382109012011,1862.0958490267137222,393.4297011058382623,209.2693932579835803,-0.4235892753283280,0.3810212040549621
72,1899.6180804675980198,1801.5181997682359452,21.1645646071898916,78.8777652724764806,-0.0423298796664440,8.2014339612199976,105.2532523752752667,2.5305478367237511,95.0089405726436951,1.0000000000000000,1.0000000000039000,1.0000000000000000,1.0000000000000000,3605.6490213475649398,1899.7439906052709375,401.3132669432343960,209.2631566517144677,-0.4234295740063632,0.3810996943399191
73,1937.9935260638221735,1837.8470902628307613,21.1611161677118318,78.8809974601465314,-0.0421136278581584,8.2002110494504912,105.2568413052169092,2.5283615147629668,95.0057010641488944,1.0000000000000000,1.0000000000025349,1.0000000000000000,1.0000000000000000,3678.4894469425112220,1938.1221466536962907,409.3532844864054709,209.2573476172593416,-0.4232846182660195,0.3811709904078611
74,1977.1147665416970085,1874.8868008437759727,21.1579060246880211,78.8840112423241919,-0.0419172670120079,8.1991197168473100,105.2600961997431170,2.5263315372650030,95.0027632601042740,1.0000000000000000,1.0000000000016476,1.0000000000000000,1.0000000000000000,3752.7454423757258155,1977.2461379949111233,417.5528940202853505,209.2519314016236933,-0.4231530322387661,0.3812357652267582
75,2016.9978593768621522,1912.6522714917355188,21.1549142053518260,78.8868247312725259,-0.0417389366242626,8.1981467931781715,105.2630481058540397,2.5244467610012755,95.0000990845700954,1.0000000000000000,1.0000000000010709,1.0000000000000000,1.0000000000000000,3828.4474875759642600,2017.1320238906860141,425.9152895415325020,209.2468753958048922,-0.4230335668799006,0.3812946302556380
76,2057.6591085448608283,1951.1586966171428230,21.1521219784008565,78.8894549682459711,-0.0415769466465709,8.1972804814871907,105.2657251909400316,2.5226968428579521,94.9976830716849321,1.0000000000000000,1.0000000000006961,1.0000000000000000,1.0000000000000000,3905.6265302574979614,2057.7961100695770256,434.4437192107134820,209.2421489255796700,-0.4229250879423108,0.3813481412957399
77,2099.1150723226514856,1990.4215308744069262,21.1495117276237430,78.8919180336788344,-0.0414297613023582,8.1965102305552531,105.2681530134324817,2.5210721821088189,94.9954921192924502,1.0000000000000000,1.0000000000004525,1.0000000000000000,1.0000000000000000,3984.3140007346364655,2099.2549565323993193,443.1414856747059048,209.2377230520366993,-0.4228265650934663,0.3813968037911081
